"","SRR1554534","SRR1554535","SRR1554568","SRR1554561","SRR1554567","SRR1554536","SRR1554541","SRR1554539","SRR1554538","SRR1554537"
"DLGAP3",14.5443089419463,13.6061658923384,10.6429111748243,15.1219858942817,11.1988074296259,13.1362685199103,11.8846738358208,14.3663790316201,11.0616357067889,10.9158504675408
"EPS15L1",13.0065324054391,12.6269216117701,12.8801034995456,13.0536389249449,12.5390383514496,12.1473649180128,12.6223608086681,12.5249456038173,12.5623318672649,12.7208133851358
"SELENOK",11.7426475443499,11.9769312825126,10.8787575677781,11.4971370518117,10.9816521480935,13.4325352885837,11.0264463641534,11.5237276847441,11.2579718921063,11.0175978731626
"SINHCAF",6.9997365274821,6.95296487418912,11.2092103879233,6.58542114098547,10.3360124154723,8.88230988107156,9.53693640538842,6.91129244673804,10.6195958352233,10.4094302796134
"RBM25",13.8420582452622,14.1182435921341,15.0863149241318,13.8704555085724,14.7920031439491,13.8174883673814,14.5854741809844,14.2342340724311,14.7433159271,14.6665981512609
"WIZ",13.667083520094,13.1209983952391,13.9040809684111,13.7805229470449,13.7851483963647,13.6559881908918,13.6940397041491,12.9795147533236,13.5838401473092,13.7466466809322
"MID1IP1",13.3503360720841,13.3907588679912,12.0713598447612,13.281391996833,11.6997036234326,14.1345663544566,11.3752725347252,12.4460698807169,11.7668146504855,11.6657686331115
"ABRACL",10.1433007384387,10.8265069360592,12.0141590872063,10.2425454254112,11.5597117557252,10.2766614828534,11.3756838194557,10.7605376726358,11.4249882232671,11.6841248148275
"RRAGD",12.446239209803,12.472258606786,12.642996636656,12.6623219114813,12.8861124640742,12.608925624465,13.4477726461353,12.9329468282804,12.8000663486649,12.9462983292799
"SNX6",11.5159869979872,12.5848211688818,12.772482589897,11.2638909922068,12.7498578355917,12.9484445712062,12.8199686461141,12.2276660694133,12.775905579516,12.6863089804819
"QARS1",12.8888533371281,12.809584214107,13.522496320652,12.6304803821028,13.3038854160888,12.9778819745001,13.3149177485744,12.6158097907387,13.4306835366716,13.6999646498237
"BCAT1",12.2939866199321,12.7019157273326,13.1066134193065,12.398770528813,13.1863769778167,11.8265611257106,13.1610215567287,13.2533448167266,12.697314671366,12.0449606900005
"QDPR",14.9731550083069,15.3282028888906,12.9937163628547,14.8977896007003,12.6080548553104,14.8103473551368,12.8146248056106,14.8009769250988,12.5505505141264,12.5479018451554
"RAB1A",14.3731401870736,14.5386319266555,14.3923606842126,14.3733433584939,14.5993308422523,14.2356832408854,14.7645865364349,14.6187365831326,14.443960600594,14.323918062092
"RAB2A",13.5156188624893,13.5629154613029,13.3593858314425,13.6855173207301,13.538940282349,12.9801627697919,13.8352879309393,13.9834782070125,13.4377995438571,13.472906776458
"RAB3A",16.1310246987398,15.8586022010926,14.253150548831,16.0661917571805,14.3666845266234,13.868944403012,14.7331349920821,15.8333699328697,14.2098441642556,14.5305053881388
"RAB3B",12.4271449442605,11.9973291054125,11.2346689232295,12.3960490307761,11.6945777463969,9.13502418046709,12.6697519124375,12.8831331588144,11.2209250401561,11.4295096149706
"RAB3IL1",9.84322833096638,9.67082144998451,9.402785960808,9.89114542160175,9.26399102423982,10.7691296560208,9.69065774693679,9.26845354336918,9.28352749623726,8.9245234437914
"RAB4A",12.1227957508967,12.4766932593623,11.3130483776356,12.1525273513172,11.5429371572304,12.8015782045838,11.8752270633597,12.499581941846,11.8329954477461,11.8585660017079
"RAB5A",12.7421501180679,13.5010224611029,12.9157463119688,12.7517998150397,12.9788288044468,13.6856601424424,13.0753117333221,13.4673900654179,12.9157676868022,12.9029886353708
"RAB5B",15.114133769909,15.2214541661452,14.3262298834007,15.1233759694182,14.5008684366954,15.1311037399823,14.4158657043556,15.0114898755091,14.426466504504,14.2939017410392
"BCAT2",11.1266019263868,10.6974314722038,10.6673349273272,10.9601104494162,10.3455316454544,11.6709694560977,10.5530967005536,10.216642652958,10.5005617156749,10.602742073349
"RAB6A",15.3016382159136,15.3683668226505,14.4377819438408,15.4247658532258,14.7510912233558,14.6042079908721,15.312648445659,15.7542437656429,14.7462945434465,14.6124809878011
"MAP4K2",12.6773912461363,12.129491049135,11.3559076039266,12.618208586175,10.8861978936797,11.9489571249554,11.1383656043549,12.2328149707978,11.0579479645396,11.2913337790851
"RAB13",10.4753332548279,10.1988713562745,10.5212598399215,10.1564736832192,10.2609884023943,12.2997645154391,9.90238835638064,9.55560825306105,10.3242478318776,10.0503587521647
"RAB27A",8.72528130198808,8.51455048049252,9.10118823799685,7.96518585002206,9.13472420774811,9.3102775219314,9.00557217486785,8.6784649800168,8.97357748634873,9.17386783321903
"RAB27B",8.72472838763932,7.85154359513297,5.1889961354208,9.56586553472385,6.87139570887052,6.57855602942517,8.07942324885799,10.1288772492344,7.0543616508117,7.23450081956484
"RABGGTA",12.0594224460028,11.9526727245865,11.1640482917255,11.9928435625005,11.0555605395085,11.2699588545254,11.1038260950266,11.6977797700454,11.0382910066087,11.3151674204313
"RABGGTB",12.1116104779028,12.4163007770164,11.7389306727523,12.0819079351338,11.7905718486949,12.3886742223613,11.7825982977478,12.2607113239897,11.695729943662,11.6556277214684
"RABIF",11.3897958042453,11.5604806489195,10.9705936243921,11.6102294144386,11.2762761944386,11.1225907200059,11.4967351041747,11.6925214744292,11.2766066404174,11.2922214379264
"RAB5C",14.2060235520845,13.8587447221214,13.4580086312767,13.9401754758608,13.6868072856861,14.5822402890888,13.6890503749968,13.6209139219469,13.6796211021617,13.7416049003714
"RAC1",14.676281048092,15.1433294911108,14.4523485908017,14.6126222738913,14.7479899646723,15.1443151007044,14.8808069296909,14.9444013722795,14.662895419973,14.6589636313042
"RAC2",7.66193422870424,7.26546828135205,5.8363437954841,7.17217534273784,5.72009584300002,8.98929978787297,5.71605512217782,7.30029155317582,5.9634145478777,5.5388779967083
"RAC3",12.0935572806539,11.486158549668,12.3612388392205,11.8894343590427,12.9467518216004,11.1915765142251,13.5893790314341,11.3023009976766,12.9994929856327,12.6981956525759
"RAD9A",10.6621877832783,10.391058569529,10.8273569912734,10.3574031584762,10.7882855920402,10.6457056712193,10.6260105885945,10.2662538214836,10.8292612240232,10.9828163890259
"RAD17",11.1187539523473,11.7109015763771,11.8857128236391,11.0138799191834,12.1042387936607,11.413889532547,12.0275940834444,11.861789086818,11.8640764573416,11.7443344971645
"RAD21",14.1470518057395,14.2585760171594,15.0323830684422,14.1942219781662,14.8584816928405,14.1534224864991,14.7108718655669,14.4598521630046,14.8091774510142,14.7626908681594
"RAD23A",14.4675501192427,13.9969853980205,13.0021887020386,14.3324090844414,12.8729404244663,13.9213813319509,12.9026056557865,13.8352793265695,12.9131853337042,13.0685592547907
"RAD23B",14.1366368661424,14.1218989473347,14.4403577334623,14.1929749829071,14.3463660745572,13.480620090123,14.533350922939,14.2696881885983,14.3649508052073,14.3381966085277
"RAD51",6.31000864649712,6.26803628960674,9.35731048685014,6.53448373211002,8.72464735060727,5.99250293570734,7.33146953192574,6.67859045230891,8.8757216233758,8.95910527461879
"RAD51C",10.7925591173408,11.275788421409,10.3832959531425,10.4901455694383,10.5880367731213,10.9072920043145,10.7235874243458,11.2406159864155,10.5560129140432,10.6263362336878
"RAD51B",7.12406999941828,7.18965683098742,7.68828978169858,6.8812744810092,7.06060164399487,7.51034080894607,6.67405868112397,6.54549942438513,7.24331101106614,7.29573728388555
"MOK",11.0035905113803,10.9061495513305,11.3497445585023,10.9079859391781,11.8454074357256,11.2956037133727,12.1112532440927,10.8034251108886,11.3304828235805,11.3257602729218
"RAD51D",11.166188632214,10.8645779476361,10.892624122453,11.3519192254164,10.9422899388022,10.6151288325961,11.2584852836202,10.9267433119867,11.2584611920728,11.2364498188421
"RAD52",10.7823110451864,10.676878450677,12.1623754675657,10.522700385278,11.2463543112331,10.4578226792159,11.1392169599068,10.5330140494788,11.6811777133312,11.371873267042
"RAF1",13.0594610035968,13.0608227333026,14.3612856749818,13.221213131855,14.2708625671406,13.4292564961553,14.1570737153936,13.1380959849503,14.3018214107957,14.3076759968817
"RALA",12.6326414752818,13.0817214491145,13.4727489912118,12.5747050147453,13.8568957415388,13.3749514491716,14.35884342377,12.950954841751,13.759193127482,13.5894404146634
"PGAP6",12.3097975162128,12.0323512810189,12.4676863723937,12.6424159887022,11.9736407836533,12.2610634162166,12.0281161489616,11.7886787585033,12.0311362548282,11.7850767104353
"RALB",13.7143656375621,13.6965932992704,12.1227236420583,13.7895428283336,12.4795710172695,13.0582535189377,13.067070183468,14.0016733398721,12.5827515017167,12.5124076488253
"ACTA2",11.9379850338926,10.8746632169434,9.2592199361906,11.6180890304256,9.77740351750395,14.4952339803601,10.2444310227378,11.8956217091761,10.0700041387453,9.02115176950709
"BCHE",9.62883199848217,10.4109569679001,9.95212615671467,9.47841930671331,10.0175197680985,11.4228912970155,9.70720004867679,9.38776611213193,9.91108056051859,9.25788892210044
"RALGDS",14.1710080183073,13.9475135218957,14.768021187144,14.2124981715052,14.5518624303415,13.9975180046343,14.8088355981621,13.6854943458037,14.5641849492336,14.7749821859171
"RAN",13.4203283753695,13.391356666332,13.4259948782638,13.6411533140532,13.2213818356373,13.1657099607622,13.5589116084051,13.5481093520463,13.5309063887456,13.5018967871849
"RANBP1",11.8072984078572,11.9309731832595,12.1843154769951,11.6837156142736,12.0392982484699,11.6519715683274,11.6934191851923,11.7666857004189,11.8869166920689,12.206293859117
"RANBP2",13.6464725567436,13.8833736333567,13.9634271118686,13.9824622669687,13.859508248697,13.4222794600568,14.1712440019,14.4629554294589,14.0793847820854,13.8827841035482
"RANGAP1",15.3529380462371,14.9862464190481,13.79165905243,15.5214174982115,13.7273560108891,14.1269061162217,13.992525118557,14.9775547087045,13.691398510124,14.0166151985971
"RAP1A",11.439000420447,12.2000223630767,11.7028446740352,11.5672469729104,11.7495180984447,12.9572145314877,12.0027979131158,11.9174647850848,11.8983660606619,11.6086705806089
"RAP1B",10.5885979950645,10.9728343635662,11.0810116864004,10.4183922186309,10.9713604649469,11.7446621964879,11.4741661016758,10.672493136465,11.0805300907774,10.9285067549022
"ENPP5",11.2454992419946,12.1155399827545,7.89887219129619,11.7222717749359,8.08566908682222,10.8784192886375,9.08904613130408,12.3651999403313,8.07702880692421,7.51886882908563
"RAP1GAP",15.5903785120942,15.2856147330739,12.6002792277844,15.7349914865641,13.1021968349112,14.1432781403465,13.2868187024492,15.2350062859228,12.7911039120503,13.5169969203553
"RAP1GDS1",13.6817659398494,14.2426673524376,13.4281499919612,13.6608050359678,13.9818417692662,13.1994486891624,14.5007125036657,14.345755790126,13.8648262409323,13.8850447134344
"RAP2A",14.3751001654896,14.663266195035,14.8563294059044,14.6067502400827,14.948418465172,14.3478193821416,14.9862955511776,15.1151946122089,14.7966981476945,14.9206475261213
"RAP2B",11.3260380817263,11.4844103188752,12.0946045604609,11.7186191100137,12.7611523143751,11.1649586761092,12.8275817006416,11.9745408395404,12.7354361342062,12.2524983041053
"RARA",12.4645138964621,11.6926560906692,11.1586798370388,12.8347511703074,11.4423252901814,11.802182854149,11.3045533436568,11.9342084575903,11.2776378942453,10.8975353565524
"RARB",10.79442736008,10.7943816682762,9.14314184039225,11.1782115230134,9.54600327618076,10.6202099546356,9.65233840169327,11.5323503683611,9.09605300821899,8.39740441322112
"RARG",10.1765455221195,10.0430148895444,9.60041739992552,9.5198313461881,8.84238679249454,10.9895525551136,9.26872684659487,9.2445757396865,8.95347914948916,9.80202182899956
"RARS1",11.6049131916726,12.1706543994456,12.4632241992237,11.7540768193452,12.5660600727389,11.6316762812189,12.4745921842268,12.1930489609412,12.3061540716865,12.2371612252325
"RARRES1",8.41071945948305,7.6993619094366,6.81342608701784,8.47500415582283,7.6554779944275,7.53188787695049,6.83199745679674,8.04211002934115,7.13630415411286,6.33105392948022
"RARRES2",10.4093015187272,9.75749213543454,9.55676567265537,10.1226610861539,9.29882114789845,12.0192356090226,7.84587290316337,9.59575615989776,8.76814357906703,8.71875371647952
"PLAAT4",8.47185798817021,8.55805651829641,4.83274278537976,7.78340870584361,5.31471133569995,9.84858663567133,5.56376441798375,8.05787347472779,5.25678247679073,5.08704491328862
"RASA1",13.0563995188775,13.5532807633801,13.7730830918369,13.3961850675176,13.6699909027687,12.5544743798729,13.6019632118298,13.874186443905,13.8131868113277,13.5980988830208
"RASA2",10.2888595364667,9.98571965766366,11.6039210157524,10.5242983008431,11.2850757038475,9.72390183521595,11.4119883065703,11.1183372989834,11.5596253582666,11.2606461596305
"RASGRF1",14.9403198265591,14.5431120946139,11.8270124611187,15.2040127763513,11.9625832047171,12.3098773932796,11.4404856973661,15.1686369205833,10.9971016527647,11.1907705507229
"RASGRF2",13.0239971624335,12.1757885899236,9.05922620673878,13.7741669995368,9.35816845152536,10.1668735126686,10.2608159912967,13.8606792681787,9.05530656929984,9.1973421513038
"RB1",11.3290836148023,12.2807596960899,12.8453236301978,11.4914670778317,12.4526483734943,12.4491146377993,12.4368067905558,12.3671734648422,12.5425575097796,12.5200346751456
"ARID4A",12.1442031465019,12.54914953214,13.7462799521345,12.3059774195938,13.5840719447968,12.5758114999213,13.6176298165244,12.8297710137761,13.4807126534834,13.3416056351459
"HIVEP3",12.1860153445476,10.9885450161061,11.7595154054495,12.5682632122747,11.6155844898206,10.4044360472686,12.9395364520593,11.8157878196415,12.304686026596,12.8186010626044
"KDM5A",11.6188723081514,11.4015114489488,13.3860594050291,11.7321799456481,13.0025603050672,12.1313364875636,13.2188306911049,11.8795253775886,13.6096229532364,13.413257404066
"EVA1C",10.0735662540452,9.78156028172849,8.74026198405385,9.63127059344016,8.13192673867369,10.4524719898671,7.17654014613698,9.5600313380503,8.12072936622742,8.24561061299855
"TLNRD1",12.2596724447049,11.6465286112704,11.5474032747818,12.370677630057,11.4191637587219,10.8968248112696,11.3546045746163,11.6731404377617,11.3154678110103,11.69044595814
"NTN4",12.7202293910347,12.4930011477032,12.3104882923944,12.601598976473,12.992523912363,13.1357731290392,13.2686821997139,12.6326437720219,13.0766755556004,11.5421746947178
"RBBP4",13.0229606358225,13.3290614757325,14.7259501140562,13.1177732308501,14.5647536197893,13.4571226538975,14.3861992223439,13.4992986170454,14.5949144200882,14.6013376247515
"CACNG8",10.8651175382087,9.60925206050997,9.63935857252199,11.3568041114094,9.25986021338132,7.5551463426234,9.94472489300699,10.827711701478,9.36787611970387,9.7538572071157
"CACNG7",14.7087492010762,14.2275736261039,13.9064072680475,14.7439821582768,13.8593840307739,13.8035362462125,13.9326591890444,13.8427204944953,13.7045102204017,14.0232656119584
"UBL5",13.0377248995277,12.9250182990229,11.8827228042288,12.8399660376347,12.1492129428537,13.7287621968439,12.4266545334017,12.7370756157188,12.4184815373001,12.2649618746991
"RBBP5",11.8501275950466,11.816212222783,12.0569633305558,12.1594029419724,11.9419892818006,11.1375755369047,12.2299593098752,12.2731302085944,12.2539980991706,12.4171360835059
"BCKDHA",12.7696596160335,12.5743294230444,11.7420727449559,12.6752961001299,11.7685678097574,12.6356101704706,11.370677502851,12.085971696672,11.6669332640096,11.9930749203404
"RBBP6",12.6680214791646,13.0072869957039,13.9141814035993,12.8845458599881,13.721410347736,12.9402499642223,13.4530841895603,13.1176851686108,13.7553213169295,13.6557716858786
"SIGIRR",10.2003611289402,9.83543323680195,9.81052918229005,9.84197806312939,9.08469218183981,11.5391290263647,9.70331481565149,9.40071168642417,9.27442628357476,10.5115744686879
"RBBP7",13.0786975539359,13.3632459211289,13.1938137357214,13.0681157409673,13.1126453365521,13.2875980510875,13.0045143510105,13.1800055149373,13.0796058139125,12.959639871811
"RBBP8",9.30914528056529,9.79692486661028,10.8901903597998,8.95617497783175,10.2965985713094,10.5699696483187,9.45719052040034,9.91174994136915,10.2852880522401,10.5297303893559
"RBL1",8.54303796503787,8.58403063452311,11.2067938584562,8.502722377669,10.6766922450691,8.71476852474164,10.0155451731839,8.61879764230941,10.8663851307348,10.9377969481336
"PLEKHA1",13.4905449419877,14.2247538606569,12.4843356376007,13.7961193752578,13.1053706211091,12.7220798538784,13.189844930684,14.033152057696,12.9713053529394,12.8161545282682
"PLEKHA2",12.2331984543876,12.2044344523334,10.252240956253,12.5108302793796,10.5676213118417,12.2239871381024,10.4522286952528,12.7560901707843,10.5753558684597,9.75449382795664
"RBL2",12.8204349433441,12.9806188015037,13.5560599059486,12.7191114357359,13.8160448872443,13.4845608720883,13.5935043226494,12.9415013590328,13.6596724507489,13.5605075302826
"SCPEP1",11.7367456524731,11.9017388239401,9.10096369275304,11.6658000233181,8.76205369757446,12.1537879977083,8.64880368255437,11.6906824496739,8.67829411936062,8.71838567650682
"SENP2",12.6896674448544,12.5106287613439,12.2961545124527,12.8844790384662,12.2479299128835,12.1756833474134,12.0476469453759,13.2392961564073,12.1684034406506,12.1186700692284
"ALOXE3",8.18362027039075,7.95223702527171,8.60564470218936,8.56654883102431,8.30504690898404,6.60907249097518,8.82256349441462,7.8367813541091,8.36402634625422,7.72007393322115
"GNB4",11.7362264507916,12.4917478651585,14.2506637120461,11.818458931748,14.0538664073415,12.6407246243508,14.5911260252425,12.5631051707863,13.8708071443978,13.9921489730383
"ZNF350",9.31251630179811,10.0988169819959,11.133923378206,9.35957418527825,11.0366599057342,10.2762209963121,10.7545334286159,9.67512233119555,10.9589258640969,10.7429908724912
"KLHL12",12.6711445758671,12.6159322699875,12.3665215642236,12.7348976500817,12.6384293838045,12.299758108254,12.4053204915393,12.7907700743358,12.5236321614099,12.3593748196078
"RBM3",12.5274924470874,12.4938326810823,13.7102995875748,11.8679182492816,13.8037891012863,12.8150403293463,13.6778573502025,12.7769431069658,13.4700795635092,13.5765347172155
"RXFP1",10.5619317024553,10.9662591432612,4.90698625697437,10.8825180871749,9.28255792211582,7.06486109710524,6.18402028221964,11.6976598837975,7.44313780474335,5.43771208738942
"LGR6",7.80615691863012,7.28585611247196,3.51470215284477,6.93570241093536,8.54373607009751,10.6600830942229,6.17725632641445,6.85315167512271,5.78200378578395,6.15047521270928
"TMEM35A",12.786213731274,12.8407328229821,13.8019569809645,12.8765501185319,14.1239856309164,11.6211459405763,14.3362632873949,13.0382355178839,13.9797903968718,13.7828272120615
"RBM4",12.8233407932113,12.7035940329014,13.6552124048498,12.9420352599327,13.5659797438117,12.8191573415698,13.6179906726836,12.3036242123395,13.7772010582417,13.8366613610876
"RBMS1",10.207425824484,10.6307724821177,9.60361625073188,10.1621067091356,9.56150073974357,11.7054656092442,10.3506886012518,10.8109675548517,9.84178474061635,9.22920444466509
"RBMS2",11.2193161810034,11.0414724365722,11.5447586860791,10.732171181896,11.1431857600886,12.053063289928,10.5520649190781,10.5893503361979,11.4855343668304,10.9095130847364
"BCKDHB",10.6513040000183,11.5173918886166,10.662003799872,10.5172125693671,10.5276438378586,12.2312441230703,10.5532874614929,11.1169251750505,10.3216961785649,10.4665849355906
"RBP1",10.970488315985,10.9820022722831,13.0424082205254,10.5840557220605,12.5727578391443,12.7838058930742,10.9352743020132,10.2531606981887,12.3155813185688,10.5676107341429
"CPLX3",10.5936557896347,10.7502999680196,6.12129805911647,10.2453533323975,7.32169776491598,10.3574756079427,8.12742308794518,10.2162094843683,6.44714234060451,8.34586605392492
"CCND1",12.3361948765991,12.0453498957483,11.3729937311167,11.9671445163342,11.0719844486371,13.8008570073587,11.4063233131325,11.9148385156884,11.0225111364745,10.6130554731706
"RBP4",11.7733088317431,11.381465662554,6.32551704338437,11.9568282241365,8.6853399524379,11.1628101476757,9.86099012751392,11.7050102545644,8.17998969087292,6.77541007691118
"SMG1P5",5.89805349435587,5.46168484468985,6.63012536386927,5.91240288023819,6.44562500871471,5.95684090721143,6.69119163461398,5.90809144650487,6.65788744377054,6.91541765076073
"RCN1",11.5133718565275,11.5714466915883,11.909667896893,11.7254687346094,11.5414257893759,12.038835679625,10.6858374894701,12.0025364128463,11.4452029164666,10.9557796101206
"RCN2",12.7895065215414,12.9489564650429,12.6684325412025,12.7762850287435,12.737387122656,12.3953698698244,12.4033742043368,13.0763544901807,12.7061551546708,12.5513006444475
"RCVRN",7.51005112928108,7.68581292077954,6.82579965351554,7.07222412036946,6.36138495566388,6.49545122067639,6.10641142875155,6.97780404550565,6.54175394072319,6.8310039829153
"RDH5",8.82241770339511,8.58972696390791,8.94714108683609,8.35691200643802,8.99660003067058,9.23300733068115,8.62540297535872,8.07260290034655,9.02382484150114,9.31684275710102
"BCL2",11.7712643826414,11.8667478019184,12.5133840367381,12.0696245851636,12.4672394179207,12.7653588566781,13.1157543080469,11.5697464553111,12.5467682891348,13.0118162664489
"PRPH2",9.36856710267027,9.36152488259381,8.97532698745739,10.3774808617509,9.41337132013903,8.45103085164074,8.88382839659085,9.91173079977534,8.993220734989,8.73580236723878
"RDX",12.3396359322673,13.14233296962,13.6974531711038,12.1585909105873,13.4838375490705,13.6195361435335,13.2410336586157,12.7142791518788,13.8175986881118,13.7128408806373
"RECQL",9.8435608813824,10.0786300718076,11.5443183168348,9.9441009831615,11.1810181775698,10.6664007658622,11.0588985234269,10.4796390313747,11.4095119051681,11.182819066158
"REL",7.66565727877846,6.66635450155199,8.59826603084491,8.20178712700036,8.15487140726104,8.74876780457904,8.84830772617725,8.32043100762276,8.96029392011417,9.02860305766557
"RELA",12.4262412710232,12.2068533274485,12.6743280545443,12.3452768905866,12.518936496902,12.8641056827565,12.2729385850701,11.5477028667792,12.5624067912782,12.6348054910878
"RELB",9.2173448746213,8.45637103973163,6.69210375019686,9.26402039223651,7.41709350447221,8.67461824127918,7.26264004371237,8.91263099758056,7.05494608933487,6.8122139082542
"RENBP",10.1289750330628,9.99002287789103,8.71730719657476,10.1369912802542,8.01666297931681,10.6632628789803,7.16894173556704,9.17605159422807,8.23880009087111,7.71655729407698
"UPF1",14.0712363479565,13.5900632490677,13.7315840721593,14.290111123225,13.382058663601,13.7478768008154,13.3775261036781,13.527838535793,13.5332037136863,13.7154121012854
"DPF2",12.6459063076241,12.5965372500299,12.9791263780459,12.6167417567675,12.6743527196246,12.5947734270036,12.3663076714805,12.1619202747563,12.7916691927802,12.7735363209919
"REST",9.28003856775891,10.2751429157352,11.7682998900104,8.74890635489093,11.139124693662,11.151142359444,10.3648515409394,9.78512714101655,11.2338478223475,11.173092302968
"RET",10.8977887682557,10.5341273144832,6.92760012011914,11.0576095406506,8.99994098324095,9.35332749654325,9.58440080288349,10.7388370611928,8.46871978022578,7.74798146224299
"BCL2L1",14.1379432679995,13.6608456271215,13.308358144133,14.0109766991496,13.274873805308,13.3659433726846,13.3043456158898,13.4658830563643,13.1745385879217,13.0987810913278
"REV3L",12.2378737472098,12.4071262715581,13.7128263885269,12.3433717986902,13.9841395587136,13.011113179192,14.1979356291831,12.9231810401658,13.9696101005327,13.8152875945176
"RFC1",12.2909413294666,12.6273540033555,13.2766933921288,12.2683655386506,12.9807786293717,12.5492169338085,12.8646167798067,12.7687332370816,13.0308448027083,12.8932935782453
"RFC2",10.8700467695422,10.8601175205751,11.2238198915265,10.7013024418327,11.2392911080503,10.5771810616404,11.1115150883666,10.8672983181247,11.1930502390875,11.4418114838221
"RFC3",9.24936546830753,9.91736541555378,10.9642547355464,9.32121129517084,10.873171260228,9.46985044316684,10.1503669984479,10.030765287901,10.6402850663088,10.8177040226356
"RFC4",9.52903952237838,10.2101237324747,11.4982524262664,9.74457820148957,11.2840920796699,10.1009598610261,10.6618033784259,9.90766518953815,11.1500739054179,11.1627240066039
"RFC5",10.3230811027115,10.6161541502455,11.4114896950683,10.42807025371,11.307209617177,10.5821495295237,11.2116727769413,10.8631588468208,11.3192890126548,11.5569527893753
"RFNG",12.3995861273219,12.0742370969896,12.2301206977614,12.5587464213531,12.0798003630504,12.7217262716046,11.70015123445,11.7855785482526,12.0917522821248,12.1654806439828
"RFX1",11.2120221332285,10.9000884897165,11.833213612349,11.6030710328724,11.3995611814697,11.0290928753267,11.2797719950657,10.6773882824338,11.4920424310284,11.8398566636346
"BCL2L2",14.9673164457781,14.9438444493946,12.7761123103352,15.1517748623314,12.7144204066461,14.9994781455213,12.7612784028045,15.0534363966408,12.7184664269342,12.7933658161681
"RFX2",10.1227128488137,10.2251672134336,10.2170501745554,10.2679717872329,9.67909194290636,11.6178589418833,7.89406377176602,9.02536181063817,9.32261938798721,9.20972632461995
"RFX3",9.03967467375013,8.28232642985809,11.1109723148085,9.95736644498882,10.8537778003315,9.22477429381244,11.7164140321734,9.99595630709011,11.7020871292974,11.3156309417076
"RFX4",11.3715765011957,11.4987489014002,10.8823588459148,10.5680332995954,10.0823451147659,12.7419397425492,8.59516522228612,10.2411025307614,10.1259528345717,10.0882060939037
"RFX5",12.3932864678424,12.2877016485738,12.3924527054072,12.3657401532771,12.0000209471215,12.4179331991703,11.5379647630572,12.2608182288802,12.0481505138297,12.1039019798226
"RFXAP",9.40163868712031,10.238435617582,10.6861574897561,9.35811183674563,10.7819917957378,10.1510125092587,10.8786743816697,10.1388405751977,10.7133177728164,10.5622811088752
"RGR",10.309280681667,9.10647551108213,7.35696827694981,9.63521102460407,6.83484056406222,10.8901704966616,4.24230671175744,7.11130678748264,7.63216273405306,6.97784287320867
"RGS1",5.26048931250977,6.94993609978763,8.23731575626373,7.31349046142824,7.80060702078832,9.86098937104253,5.92938916348528,5.63387066532612,8.69658165606582,8.76042386864254
"RGS2",11.3662439246881,11.5465365467436,11.1070036373741,11.4790001946833,11.2478820789588,10.6181260739647,11.007747791435,11.5486515061826,10.6691741019292,10.3294286618053
"RGS3",11.4584803056481,11.3674374423299,11.3954494195719,11.3065346215418,11.2626122727939,12.1223738754533,10.1983793238303,11.0031235107785,11.013021234259,10.6265235204147
"RGS4",15.4734289454375,15.948247318411,6.89536776501336,15.8408057138815,8.8325291714269,13.6547696641327,9.20016060539656,16.5608901577281,8.54274843792926,7.00107603758389
"ACTB",17.4526090004748,17.1394105408622,17.6473873208362,17.5227600345577,17.344622572284,16.7692163736768,17.3549730129457,17.1162149095446,17.3930493345292,17.698352877941
"RGS7",13.2008204829353,13.2699941790258,12.0007638235827,13.3351738661775,12.1923665914224,12.0758284139749,12.5402733137445,13.5490439916482,11.823702875235,11.7823580241199
"RGS10",7.90336793604169,8.74246757856489,7.74140088371655,7.60907600824539,7.63449138358926,9.01111917034848,7.26369492026982,7.73388725722354,7.70720157696407,7.33621663089808
"RGS12",14.0942742806668,13.4602372621466,14.0188663722422,14.5252389644577,13.8131729787739,13.7904352154556,13.771724089596,14.1528596052554,14.0765415596792,14.0346757977313
"RGS16",9.03402066600459,8.72641879599901,9.87667746433152,9.32638518368381,9.70911543974098,9.73100634987231,7.93522377592508,9.14604487030155,9.05884342800599,8.41017996195928
"RHD",6.39408438179745,6.4742848391092,6.43790656758152,6.57062466185418,6.53420771269737,6.87912137391438,6.28466585064091,6.20422028945984,6.78006033799683,6.29497189438492
"RHEB",13.319443355504,13.526721793187,12.3412696765596,13.303167242253,12.5581568054195,13.6928536861127,12.7703945790841,13.4107193293442,12.5841377100901,12.4920421984995
"RIT2",11.0180909459629,11.2257779391892,7.36292981022624,10.6892470741408,9.93848078456622,9.36171517047063,10.2932889698953,11.0851792974018,9.68317077454237,9.80880984074988
"RIT1",10.4184443777429,10.9639862346762,12.1216907297888,10.4157883518448,11.9277131699247,12.040293526343,11.7158698588647,10.8194634966483,11.9282418825393,11.6783183996664
"RLBP1",9.47922875063523,10.1193951481984,8.67604938838927,9.6357851810403,8.53814513215069,11.8537320678726,5.88331225198439,9.05665963130905,8.62909327684439,7.14783347998176
"RLF",11.8057340236912,12.3547088220235,13.521384675198,11.9089503719679,13.1328408998844,11.7953063466263,13.2412729704223,12.5682417718184,13.1905330482243,13.186332497692
"BCL3",9.29975733434691,8.59357791554648,6.36918192685407,9.1139138225991,9.03088109559128,9.81442341653834,8.52449387548507,8.4350747832,8.56435185936284,6.48443562220698
